"device_name","machine_definition","variable_name","value","timestamp","variable_attribute","device","machine_def","year","month","date"
"be714-em63-multi-client","M601-35","Switch_pressure","864","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cycle_time","17.14","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Extruder_start_position","6.02","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z1","545","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z2","0","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z3","527","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z4","527.1","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z5","518.2","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z6","0","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z7","0","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z8","176","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Switch_position","8","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Machine_status","0A000","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Scrap_counter","590","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Shot_counter","41745","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Shot_size","40.6","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Extruder_torque","28.03","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Peak_pressure_time","0.748","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Peak_pressure_position","7.87","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Ejector_fix_deviation_torque","-9.2","2025-11-01 02:06:30.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Time_on_machine","02:06:40","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cushion","5.96","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Injection_time","0.744","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Dosage_time","2.31","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Injection_pressure","867","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Switch_pressure","864","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cycle_time","17.14","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Extruder_start_position","6.02","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z1","545","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z2","0","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z3","527","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z4","527.1","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z5","518.2","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z6","0","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z7","0","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Cyl_tmp_z8","176","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Switch_position","8","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Machine_status","0A000","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Scrap_counter","590","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Shot_counter","41745","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Shot_size","40.6","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Extruder_torque","28.03","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Peak_pressure_time","0.748","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Peak_pressure_position","7.87","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Ejector_fix_deviation_torque","-9.2","2025-11-01 02:06:40.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-01"
"be714-em63-multi-client","M601-35","Time_on_machine","01:24:08","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Time_on_machine","02:04:38","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cushion","4.99","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Injection_time","0.314","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cushion","4.93","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Injection_time","0.314","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Dosage_time","1.07","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Injection_pressure","1100","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Switch_pressure","1097","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cycle_time","9.56","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_start_position","4.86","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z1","509","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z2","0","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z3","509.1","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z4","499.9","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z5","482.2","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z6","0","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z7","0","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Dosage_time","1.06","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Injection_pressure","1142","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Switch_pressure","1138","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cycle_time","9.54","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z8","121.8","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Switch_position","8","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Machine_status","0A000","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Scrap_counter","1288","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Shot_counter","188221","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Shot_size","32.8","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_torque","42.7","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Peak_pressure_time","0.317","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Peak_pressure_position","7.75","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Ejector_fix_deviation_torque","27.1","2025-11-23 02:04:38.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Time_on_machine","02:04:48","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cushion","4.89","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Injection_time","0.314","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Dosage_time","1.07","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Injection_pressure","1101","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Switch_pressure","1097","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_start_position","4.93","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z1","509","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z2","0","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z3","509","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z4","500.2","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z5","482.2","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z6","0","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z7","0","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cyl_tmp_z8","122","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Switch_position","8","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Machine_status","0A000","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Scrap_counter","1357","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Shot_counter","196104","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Shot_size","32.8","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Extruder_torque","43.64","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Peak_pressure_time","0.317","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Peak_pressure_position","7.75","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Ejector_fix_deviation_torque","31.1","2025-11-24 01:24:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-24"
"be714-em63-multi-client","M601-35","Cycle_time","9.54","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_start_position","4.89","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z1","509","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z2","0","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z3","509","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z4","499.8","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z5","482.1","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z6","0","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z7","0","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z8","121.7","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Switch_position","8","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Machine_status","0A000","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Scrap_counter","1288","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Shot_counter","188222","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Shot_size","32.8","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_torque","43.05","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Peak_pressure_time","0.317","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Peak_pressure_position","7.73","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Ejector_fix_deviation_torque","28.1","2025-11-23 02:04:48.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Time_on_machine","02:05:08","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cushion","4.86","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Injection_time","0.314","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Dosage_time","1.06","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Injection_pressure","1101","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Switch_pressure","1098","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cycle_time","9.54","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_start_position","4.85","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z1","509","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z2","0","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z3","509","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z4","499.9","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z5","481.8","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Time_on_machine","01:01:28","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Cyl_tmp_z6","0","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z7","0","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z8","122","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Switch_position","8","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Machine_status","0A000","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Scrap_counter","1288","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Shot_counter","188225","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Shot_size","32.8","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_torque","42.31","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Peak_pressure_time","0.317","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Peak_pressure_position","7.77","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Ejector_fix_deviation_torque","25.5","2025-11-23 02:05:08.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Time_on_machine","02:05:28","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cushion","4.89","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Injection_time","0.314","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Dosage_time","1.05","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Injection_pressure","1102","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Switch_pressure","1098","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cycle_time","9.55","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_start_position","4.82","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z1","509","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z2","0","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z3","509","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z4","499.9","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z5","481.7","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z6","0","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z7","0","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cyl_tmp_z8","122.2","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Switch_position","8","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Machine_status","0A000","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Scrap_counter","1288","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Shot_counter","188227","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Shot_size","32.8","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Extruder_torque","42.61","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Peak_pressure_time","0.317","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Peak_pressure_position","7.75","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Ejector_fix_deviation_torque","25.6","2025-11-23 02:05:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-23"
"be714-em63-multi-client","M601-35","Cushion","4.9","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Injection_time","0.314","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Dosage_time","1.07","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Injection_pressure","1112","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Switch_pressure","1108","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Cycle_time","9.54","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Extruder_start_position","4.84","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Cyl_tmp_z1","509","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Cyl_tmp_z2","0","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Cyl_tmp_z3","508.9","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
"be714-em63-multi-client","M601-35","Cyl_tmp_z4","500.1","2025-11-21 01:01:28.000000",,"be714-em63-multi-client","M601-35","2025","11","2025-11-21"
